"M6_China_lon","M6_China_lat","dead","M6_China_reg","M6_China_start","end"
"105.815","26.6159","64","Southern China: Guiyang, Anshun, 15 other cities, Ghuizhou, Hubei, Guangxi, Hunan, Jiangxi, Guangdong, Sichuan, Chongquing, Shaanxi provinces","27-May-08","5-Jun-08"
"100.164","24.0984","170","Yunnan Province - Tengchong, Pu'er and Dehong, Yingjiang. Lincang city. Fuyuan County. Yun County. Yuanjiang","18-Jul-07","13-Aug-07"
"88.212","43.0901","29","Xinjiang Uygur Region - Urumqi. Kanas, Burqin County. Luntai county. Changji Hui. Bayingolin. Ruoqiang. Huocheng. Hami Prefecture","14-Jul-07","3-Aug-07"
"112.355","26.2928","600","Guangdong - Meizhou area, Liuhuang. Huangjin, Guangzhou, Shenzhen. Zhanjiang, Maoming and Meizhou.
Sichuan - Dazhu, Daxian and Mabian counties. Dazhou city. Bazhong, Guang'an. Quxian County. Daxian County, Qujiang. Guangan
Hubei - Badong County of Enshi Prefecture. Qingtaiping. Yichang City. Enshi Tujia and Miao Autonomous Prefecture. Huangang. Wuhan. Jingshan county. Huangpo. Yunxi County.
Chongqing municipality - Yubei, Jiangjin and Yongchuan districts
Henan - Wangjiaba, Mengwa area. Laowangpo. Lushi county
Anhui - Huangshan. Wangjiaba, Qiujiahu, Jiangtanghu. Linquan County. Dabieshan mountain. Fuyang. Qianmiao in Fengtai. Huanyuanhu. Linhuaiguan in Fengyang. Linbei.
Hunan - Dongting Lake area. Yiyang, Yuanjiang, Junshan and Huarong. Xiangxi Tujia and Miao. 
Shaanxi - Hanzhong. Shangluo city, Danfeng county. Yuncheng. Ankang
Jiangsu - Nanjing
Guizhou - Yuping, Xifeng, Yinjiang. Guiyang
other provinces:  Guangxi, Fujian, Jiangxi.","6-Jun-07","17-Aug-07"
"116.143","27.1976","0","Jiangxi Province","1-Jun-07","6-Jun-07"
"105.73","28.4708","50","Yunnan province - Zhenxiong county, Zhaotong
Sichuan province - Gulin County, Luzhou City
Guizhou province - Jiebi prefecture and Zunyi county","28-Jun-06","8-Jul-06"
"106.58","26.9221","22","Guizhou Province","21-Apr-06","15-May-06"
"112.263","32.0585","28","Hubei Province - Shiyan, Xiangfan and Suizhou. Danjiangkou.","14-Aug-05","5-Sep-05"
"81.8645","39.8858","7","Xinjiang - Taklamakan Desert, Ruoqiang county. Urumqi","5-Aug-05","14-Aug-05"
"125.501","44.5627","5","Jilin Province - Jilin city and surrounding villages.
Heilongjiang Province - Hegang and Yichun. Daqing area, Qiqihar area, Harbin area.","1-Jul-05","12-Aug-05"
"103.519","30.6766","65","Sichuan Province - Dazhou, Bazhong, Guangan, Nanchong, Yibin, Luzhou and Ganzi. Luding county, Chuni village. Meishan, Chengdu, Deyang, Ya'an, Leshan and Yibing. Dazhu.","28-Jun-05","19-Jul-05"
"111.322","23.5449","200","Guangxi Zhuang Autonomous Region - central and northern areas: Wuzhou, Zhaoping (Beituo, Jiulong, and Fuluo), Yongfu, Yangshuo, Pingle, Changzhou, Wanxiu,  Xincheng, Liuzhou, Hechi, Hezhou. Shaoping county. Jiulong. Xiangzhou county.
Guangdong province - Longmen region. Heyuan, Shaoguan, Huizhou and Zhaoqing. Foshan and Shaoqing
Guizhou province - counties: Weining, Wuchuan, Songtao","19-Jun-05","30-Jun-05"
"117.773","26.6914","19","Fujian Province - Nanping City,  Dongfeng Town of Jian'ou City. Shunchang county. Sanming, Ningde, Fuzhou and Longyan","17-Jun-05","25-Jun-05"
"108.103","28.7151","160","Hunan Province - counties: Xinshao, Anhua, Xinhua. Cities: Shaoyang, Loudi, Lianyuan, Yiyang, Chenzhou. Xiangxi Tu and Miao Autonomous Prefecture. 
Sichuan Province - Qijiang county in southwestern Chongqing municipality.
Guizhou Province - ","30-May-05","10-Jun-05"
"78.8332","44.8319","1","Northwestern China - Xinjiang Uygur Autonomous Region - Ili Kazak Prefecture
eastern Kazakhstan - ","11-Mar-05","22-Mar-05"
"108.196","30.5736","196","Sichuan Province - Dazhou, Yunyang county.  cities: Nanchong, Bazhong, Mianyang, Guangan, Guangyuan, Yaan and Liangshan
Chongqing Municipality - Kaixian County. Cities: Kaixian, Wanzhou, Yunyang, Wuxi, Chengkou, Bishan, Yubei, Beibei, Hechuang and Qijiang ","3-Sep-04","9-Sep-04"
"123.994","42.9703","11","Northeastern China - Liaoning Province - Jianping, Chaoyang, Jianchang
Jilin Provinces and Inner Mongolia Autonomous Region Province","12-Jul-04","30-Jul-04"
"110.829","27.8758","2","Hunan Province - Chenxi County. prefectures: Huaihua, Xiangxi, Changde, Yiyang, Zhangjiajie and Yueyang.  Huaihua city. ","17-Jul-04","30-Jul-04"
"110.433","24.0014","24","Southern China
Guangxi Province - Binyang County. Wuzhou, Nanning area.
Guangdong Province - Shantou , Puning , Leizhou and Shunde. Maoming","14-Jul-04","27-Jul-04"
"107.985","35.6812","123","Northwest China: 
Shaanxi Province - Counties: Huaxian, Ningshan, Xunyang, Luonan. Towns: Weinan and surroundings, Yongquan, Shangluo, Baoji, Tongchuan, Ankang, Huayin. Baoji,  Xianyang, Chengcheng.
Gansu Province - Qingyang, Pingliang, Wuwei, Tianshui, Dingxi and Longnan.  Qingyang City
Henan Province - dike breach in Lankao County.
Hubei Province - Yunxi County
Inner Mongolia - Urad Qianqi region
Shandong Province - Dongming County","24-Aug-03","12-Nov-03"
"94.3294","32.3393","1","Tibet and surrounding areas.
Qinghai province - Nangchen county, Kyegudo town in Yushu Prefecture.","1-Aug-03","25-Aug-03"
"124.702","47.944","0","Northeast China - Western Heilongjiang Province. Counties: Gannan, Yi'an and four others","27-Jul-03","10-Oct-03"
"115.718","32.5166","18","Eastern China
Anhui Province - counties: Funan, Huoqiu, Yingshang, Chuxian.  - Wangjiaba, Mengwa, Bengbu.
Henan Province - counties: Xixian, Xuyi. 
Jiangsu Province - Huaiyuan City. Hongze Lake area.","1-Jul-03","7-Aug-03"
"118.401","28.831","430","Eastern, central and southern China - Yangtze basin
Zhejiang Province - Jinyun County - Lishui city. 
Jiangxi  Province - Xinjian county. Nanchang. Northern areas.
Sichuan Province - Chongqing, Ganzi, Aba, Guangyuan, Bazhong, Danba.
Jiangsu Province - Nanjing area
Hunan Province - Huaihua, Zhangjiajie
Hubei Province - Zigui, Wuhan area.
Shaanxi Province - Ningqiang County, Shaanxi 
Guangxi Province - 
Guizhou Province - Xishui district
Gansu Province - Zhang County","23-Jun-03","28-Jul-03"
"114.939","26.5695","83","Southern China - Guangdong province - Meizhou, Heyuan and Shaoguan cities.
Southern Hunan province - Linwu county. Chansha, Henyang. Huaihua. 
Jiangxi province - Jian city. Ganzhou. Guangchang county. 
Fujian province - Sanming City. Jiangle County.","15-May-03","21-May-03"
"112.817","26.7781","124","Hunan province -  Dongting Lake area. Chenzhou city. Anren county. Cities: Hengyang, Yongzhou, Zhuzhou, Changsha, Chenglingji, Yueyang, Yangliuyuan. Rivers: Zishui,  Xiangjiang, Yangtze, Xinqiang.","6-Aug-02","28-Aug-02"
"89.0049","46.3429","15","Xinjiang Uygur Autonomous Region - Counties: Baicheng, Jeminay. Altai, Hotan, Aksu, Ili. ","21-Jul-02","29-Jul-02"
"110.702","25.0185","11","Guangxi Zhuang Autonomous Region -  Cities: Liuzhou, Guilin, Dongxing, Hezhou.
Western Guangdong province - Xijiang and Beijiang Rivers and tributaries.
Yunnan province - Tonghai county.","29-Jun-02","6-Jul-02"
"115.253","29.6633","0","Hunan Province - Yangtze River, Dongting Lake, Xiangjiang River valley.
Yangtze River in Hubei, Anhui and Jiangsu Provinces.
July 5 - Lower reaches of Yangtze above danger mark","30-Jun-02","13-Jul-02"
"111.824","28.0222","53","Hunan Province - 148 townships in 10 counties. Cities:  Chenzhou, Yongzhou, Zhuahou, Zhangjiajie, Hengyang. Rivers:  Xiangjiang, Zishui, Yuanjiang and Lishui, Dongting Lake. Yangtze River
Sichuan province - Chongqing municipality. Cities: Nanchong and Suining.  ","15-Jun-02","24-Jun-02"
"108.51","33.2088","326","Shaanxi Province -
Counties:  Foping, Ningshan, Changan, Yangxian, Shiquan, Hingshan
Cities:  Xian 
Rivers:  Hanjiang, Ziwu, Xun 
Sichaun Province - Chongqing Municipality 
Cities:  Suining, Hanzhong, Nanchong
Rivers: Yangtze, Jialinjiang
Guizhou Province -
Hubei Province -","8-Jun-02","18-Jun-02"
"82.5486","43.3672","22","Xinjiang Uygur Autonomous Region - Toksun County in Turpan Prefecture. Ili district. Toli County. Nilka County in western Xinjiang.","23-May-02","22-Jun-02"
"111.889","27.3326","0","Hunan Province - Yangtze River","22-May-02","29-May-02"
"111.673","28.5161","725","Provinces - Hubei, Anhui, Jiangxi, Zhejiang, Hunan, Henan, Sichuan, Yunnan, Guangxi","23-Jun-99","3-Aug-99"
"103.202","28.1269","49","Sichuan Province: Chengdu city, 23 counties","25-Apr-99","29-Jun-99"
"116.149","27.9323","11","Provinces - Fujian, Jiangxi, Zhejiang: Cities of Nanping, Sanming, Ningde, Longyan, Hangzhou","26-May-99","23-Jun-99"
"123.35","46.5755","89","Provinces - Heilongjiang, Inner Mongolia, Liaoning - Harbin, Qigihaer, Dorbenxin, Akso, Dorbod, Xingzhan, Guqia","8-Aug-98","14-Sep-98"
"113.649","28.3755","40","Hunan Province - Wuhan, Changsha","12-Jun-98","27-Jun-98"
"119.82","27.6882","126","Provinces - Fujian, Zhejiang - Minqing, Minhou, Nanping, Qiantang, Minjiang","12-Jun-98","25-Jun-98"
"117.451","28.8404","51","Jiangxi Province - Jiujiang, Jingdezhen","12-Jun-98","9-Jul-98"
"114.847","30.3363","164","Provinces - Hubei, Anhui - Zianning, Huanggan, Huangshi, Yichang, Jinshou, Xining, Tunxi, Jixi, Huangshan, Chizhou, Anqing, Xuancheng, Tongling","18-Jun-98","13-Jul-98"
"102.714","28.9415","170","Sichuan Province - Chongqing, Chendu, Luzhou, Nonchong, Guangyuan, Yanbain","27-Jun-98","13-Jul-98"
"111.905","36.6228","113","Shanxi Province","4-Jul-98","20-Jul-98"
"112.799","29.3931","345","Provinces - Hubei, Hunan, Jiangxi - Chenglingli, Wuhan, Jiujiang, Yichang, Jiayu, Shashi, Changde, Jiujiang, Jiangzhou, Jingzhou, Li, Huarong","17-Jul-98","5-Aug-98"
"112.322","28.8202","575","Provinces - Hubei, Hunan, Jiangxi","5-Aug-98","7-Sep-98"
"112.446","23.4359","15","Provinces - Guangdong, Guangxi","24-May-98","1-Jun-98"
"113.08","30.3557","2","Provinces - Hunan, Fujian, Changsa, Nanchang, Jiujiang, Jiangxi, Xiangjian","6-Mar-98","13-Mar-98"
"104.42","35.2403","19","Gansu Province","17-Jul-97","22-Jul-97"
"113.348","22.9053","135","Guangdong Province","3-May-97","16-May-97"
"118.323","30.8939","43","Provinces: Zhejiang, Anhui","30-Jun-96","8-Jul-96"
"111.292","25.1596","340","Maryland, Pennsylvania","13-Jun-96","25-Jun-96"
"125.154","42.5413","123","Provinces: Jilin, Liaoning","25-Jul-95","28-Aug-95"
"108.209","30.1801","65","Provinces: Sichuan, Hubei","5-Jul-95","19-Jul-95"
"112.827","28.2914","1530","Provinces: Jiangxi, Hunan, Hubei, Anhui, Zhejiang, Fujian, Guangxi, Guangdong, Guizhou, Jiangsu
","15-May-95","15-Aug-95"
"125.126","46.1544","128","Provinces: Heilongjiang, Jilin, Liaoning, Inner Mongolia Northern autonomous region","23-Jul-94","13-Aug-94"
"112.268","31.1973","41","Hubei Province","11-Jul-94","18-Jul-94"
"113.189","25.7177","719","Provinces: Guangdong, Guangxi, Hunan, Jiangxi, Fujian, Zhejiang","9-Jun-94","29-Jun-94"
"118.128","25.9398","70","Fujian Province - Sanming, Nanping, Longyan, Putian, Quanzhou, Fuzhou","1-May-94","9-May-94"
"121.602","43.9301","72","Inner Mongolia - Chifeng City area, Jarun Banner. Olji Moron river","26-Jul-93","15-Aug-93"
"110.652","28.8981","367","Jiangxi Province - northeast area, Jiujiang city and 9 towns. -- Hunan Province - Xiangjiang, Zijiang and Yuanjiang river areas. Li Shui River valley. Counties: Yongshun, Sangzhi. Cities: Dayong, Changde. -- Guangxi - Hechi and Liuzhou prefectures. Liujiang River flooded in Liuzhou city. Wuzhou city at the confluence of Xijiang, Xunjiang and Guijiang rivers.","3-Jul-93","31-Jul-93"
"117.867","27.9846","132","Zhejiang Province - floods in more than one third of the province. -- Jiangxi Province - washed out farmland in 36 counties. -- Hunan Province - Yiyang, Changde, Yueyang and Changsha areas. Jingzhou and Tongdao counties. Xiangjiang River. -- Fujian Province - northern section. -- Anhui Province. -- Rivers: Upper reaches of the Qiantang, Minjiang, Wujiang and Yuanjiang rivers; tributaries of the Pearl river; Ganjiang and Xiangjiang rivers, two tributaries of the Yangtze","15-Jun-93","8-Jul-93"
"115.409","24.6177","180","Guangdong Province - Guangzhou and Shenzen areas, fifteen towns. -- Guangxi Zhuang Autonomous Region - Prefectures: Liuzhou, Guilin, Wuzhou, Yilin, Hechi and Qinzhou. Wuzhou City on the Xijiang River. -- Guizhou Province. -- Fujian Province - western section - ","25-May-93","30-Jun-93"
"105.08","35.8327","111","Inner Mongolia - Xilamulun He, Hohnut, Wanjia, Shuimo
Provinces - Shaanxi, Gansu","1-Aug-92","20-Aug-92"
"112.615","28.5125","96","Hunan Province - Dongting and Boyang Lakes; Yueyang","2-Jul-92","21-Jul-92"
"119.18","27.3793","228","Provinces - Fujian, Zhejiang, Jiangxi","29-Jun-92","14-Jul-92"
"105.471","27.9919","93","Provinces - Sichuan, Guizhou, Yunnan","12-Jun-92","1-Aug-92"
"105.41","28.7729","59","Provinces - Guizhou, Sichuan","15-Mar-92","2-May-92"
"113.878","25.1128","248","Provinces - Guangdong, Jiangxi, Fujian, Hunan","15-Mar-92","23-Apr-92"
"103.821","30.0516","456","Provinces - Sichuan","9-Aug-91","12-Aug-91"
"111.681","28.1527","101","Northern Hunan Province","2-Jul-91","18-Jul-91"
"106.342","29.1481","750","Provinces - Sichuan, Guizhou, Anhui, Hubei","1-Jul-91","18-Jul-91"
"110.256","28.7346","400","Provinces - Guizhou, Anhui, Jiangsu, Sichuan, Hunan, Hubei, Gansu, Guangxi","18-May-91","15-Jun-91"
"106.436","32.2032","72","Provinces - Sichuan, Shaanxi","4-Jul-90","19-Jul-90"
"101.857","24.7683","108","Yunnan Province","18-Jun-90","22-Jun-90"
"111.788","27.4176","363","Hunan Province","5-Jun-90","2-Jul-90"
"107.277","30.2798","3000","Sichuan Province - Chongqing City , Nanchong, Daxian, Wanxian, Fuling","27-Jul-89","20-Sep-89"
"106.757","39.1329","50","0","10-Jul-89","17-Jul-89"
"104.284","30.7561","814","Sichuan Province","11-Jul-89","23-Jul-89"
"111.727","27.5095","18","Hunan Province","30-Jun-89","20-Jul-89"
"96.0144","34.5846","3","Qinghai Province","15-Jun-89","30-Jun-89"
"114.489","34.293","34","Henan Province ","9-Aug-88","18-Aug-88"
"124.655","46.7269","0","Heilongjiang Province - area arou Daqing oilfield. Songhua River","27-Aug-87","15-Sep-87"
"115.405","31.4619","56","Anhui Province -  Jianghuai area. Chaohu, Chuxian and Huizhou Prefectures. Rivers: Yangtze, Huaihe, Chuhe.","2-Jul-87","23-Jul-87"
"103.832","31.0143","40","Sichuan Province - Counties: An, Jinzhu, Jintan, Pi, Guan and Shuangliu.","24-Jun-87","2-Jul-87"
"112.803","23.021","178","Guangdong Province -  31 villages submerged in Zhangpu County; Guangzhou city. Other counties: Huiyang, Shantou, Shenzhen, Shaoguan, Zhaoqing and Jiangmen. Dongjiang River near Huizhou City. Henanyan town. The 4 major rivers in the province are 2 meters above danger level. Flooding continues in early June around Maoming City in Gaozhou, Xinyi, Huazhou, Yangjiang and Yangchun counties. -- Guangxi Zhuang Autonomous Region - 28 counties including Hengxian.","19-May-87","9-Jun-87"
"109.974","27.7882","275","Provinces: Guizhou a Sichuan; City: Xichang Rivers: Yangtse, Jinsha","28-Jun-85","10-Jul-85"
"109.57","25.6694","64","Guangxi Autonomous Region, Hunan Province, Guilin","26-May-85","6-Jun-85"
