Country,Severity,Displaced
Brazil,1.0,30000.0
Canada,2.0,5000.0
Caribbean,1.0,0.0
Bangladesh,1.0,15000000.0
USA,2.0,100000.0
Afghanistan,1.0,6000.0
Panama,1.0,500.0
Nepal,1.0,10000.0
Costa Rica,2.0,22500.0
Cambodia,1.0,1348.0
France,2.0,294100.0
Ethiopia,2.0,89875.0
Tanzania,1.0,20000.0
Somalia,1.0,300.0
Laos,1.0,40000.0
Italy,1.0,0.0
Nigeria,1.0,0.0
Norway,2.0,4000.0
Argentina,2.0,6000.0
Benin,1.0,57500.0
Ghana,2.0,55000.0
Saudi Arabia,2.0,0.0
Australia,2.0,0.0
Iran,1.0,200.0
Algeria,1.0,0.0
Cuba,1.0,5000.0
El Salvador,1.0,10000.0
United Arab Emerates,1.0,4000.0
Malawi,1.0,0.0
Togo,1.0,150000.0
Guatemala,1.0,7100.0
China,2.0,7000000.0
Martinique,1.0,24000.0
Thailand,2.0,4220000.0
Germany,1.0,0.0
Philippines,1.0,766000.0
Ukraine,1.0,0.0
Mauritania,1.0,95000.0
Georgia,1.0,0.0
Paraguay,1.0,27000.0
Turkey,2.0,4800.0
Indonesia,1.0,37000.0
North Korea,2.0,500000.0
Morocco,2.0,228.0
Vietnam,1.0,920000.0
Russia,1.0,2400.0
Pakistan,1.0,600000.0
Romania,2.0,19000.0
Albania,1.0,0.0
Honduras,1.0,6000.0
Chad,1.0,0.0
Myanmar,1.0,20000.0
South Africa,1.0,6000.0
Mexico,1.0,100000.0
India,1.0,2000000.0
Azerbaijan,1.0,1500000.0
Malaysia,1.0,5120.0
Senegal,1.0,0.0
Sri Lanka,1.0,40000.0
Japan,2.0,3800.0
South Korea,1.0,16000.0
Nicaragua,1.0,22000.0
Botswana,1.0,2000.0
